"Date","Open","High","Low","Close","Volume","Adjusted"
2023-12-14,823,829.474975585938,822.5,825.075012207031,35172366,803.1044921875
2023-12-15,825,834,823.299987792969,828.275024414062,138837130,806.21923828125
2023-12-18,830.349975585938,832.349975585938,825.474975585938,827.849975585938,18014754,805.805541992188
2023-12-19,825,829.325012207031,822.025024414062,826.450012207031,24008446,804.44287109375
2023-12-20,829,834.474975585938,822.224975585938,828.5,34232520,806.438232421875
2023-12-21,828.5,844.875,825.125,843.349975585938,36589240,820.892822265625
2023-12-22,841.799987792969,842.950012207031,833.549987792969,835.424987792969,48578850,813.178894042969
2023-12-26,836.625,842.974975585938,834.275024414062,841.224975585938,18045856,818.824401855469
2023-12-27,840.75,853.25,839.299987792969,851.650024414062,27009078,828.971801757812
2023-12-28,854.650024414062,860.700012207031,851,852.625,44076470,829.920837402344
2023-12-29,848.5,857.450012207031,848,854.625,25011426,831.867614746094
2024-01-01,853,854.575012207031,846,849.049987792969,14239686,826.441040039062
2024-01-02,849.400024414062,851.400024414062,844.349975585938,849.549987792969,29242092,826.927734375
2024-01-03,851,852.349975585938,834.474975585938,836.450012207031,28389762,814.176635742188
2024-01-04,839,847.474975585938,835.349975585938,845.424987792969,26734056,822.91259765625
2024-01-05,843.575012207031,852.450012207031,834.049987792969,841.099975585938,31889470,818.702758789062
2024-01-08,839.25,841.174987792969,830,831.724975585938,17998470,809.577392578125
2024-01-09,833.575012207031,838.900024414062,823.375,825.25,25326888,803.274780273438
2024-01-10,821.5,829.974975585938,820.700012207031,827.974975585938,16115824,805.92724609375
2024-01-11,830,831.450012207031,821.5,824.5,18314010,802.544799804688
2024-01-12,826,828,816.799987792969,820.599975585938,19773552,798.74853515625
2024-01-15,823.849975585938,840.450012207031,821.799987792969,836.400024414062,28320356,814.127990722656
2024-01-16,836.5,841.825012207031,829.049987792969,839.575012207031,25322500,817.218383789062
2024-01-17,785,798.400024414062,764.200012207031,768.75,170145236,748.279296875
2024-01-18,747,757.5,740.025024414062,743.075012207031,161070930,723.287963867188
2024-01-19,752.974975585938,755.125,734.200012207031,735.325012207031,109600538,715.744384765625
2024-01-23,732.5,737.349975585938,712.5,713.674987792969,115469402,694.6708984375
2024-01-24,690.125,729.224975585938,690.125,727.950012207031,86004404,708.565795898438
2024-01-25,726.25,728.674987792969,709.700012207031,717.450012207031,98941852,698.345397949219
2024-01-29,724.025024414062,731.400024414062,722.900024414062,727.325012207031,65645498,707.957397460938
2024-01-30,727.275024414062,731.599975585938,720.450012207031,722.150024414062,41728768,702.920227050781
2024-01-31,719.75,737.474975585938,718.400024414062,731.275024414062,65761040,711.80224609375
2024-02-01,732.525024414062,736.799987792969,728.025024414062,733.174987792969,32690740,713.651611328125
2024-02-02,737.5,740.424987792969,721.025024414062,723.075012207031,44867754,703.820617675781
2024-02-05,723,725.950012207031,717.025024414062,722.424987792969,38605046,703.187866210938
2024-02-06,722.775024414062,724.849975585938,716.299987792969,722.049987792969,41075740,702.822875976562
2024-02-07,726.5,726.900024414062,713.325012207031,714.974975585938,54837086,695.936218261719
2024-02-08,714.924987792969,719.474975585938,700.25,701.525024414062,69106124,682.844421386719
2024-02-09,696.075012207031,707.099975585938,693.5,701.799987792969,56642124,683.112060546875
2024-02-12,699.825012207031,706.825012207031,691.674987792969,695,34447812,676.493225097656
2024-02-13,695.974975585938,702.174987792969,692.174987792969,697.224975585938,57580994,678.658874511719
2024-02-14,688,695.75,681.775024414062,692.025024414062,91320810,673.597473144531
2024-02-15,692.5,707.75,692.174987792969,707.025024414062,41584944,688.197998046875
2024-02-16,711.950012207031,713.849975585938,704.224975585938,709.950012207031,32175742,691.045104980469
2024-02-19,714.5,714.5,707.599975585938,708.549987792969,34451756,689.682373046875
2024-02-20,707.5,728.625,705.900024414062,727.150024414062,56133508,707.787048339844
2024-02-21,732,732,717.5,719.575012207031,45893136,700.413757324219
2024-02-22,708.875,714.400024414062,706.099975585938,709.775024414062,50560882,690.874755859375
2024-02-23,711.275024414062,716.950012207031,709,710.299987792969,29833452,691.3857421875
2024-02-26,706.775024414062,717.424987792969,706.775024414062,711.150024414062,23506870,692.213195800781
2024-02-27,706.775024414062,713.349975585938,706.525024414062,710.075012207031,32087150,691.166809082031
2024-02-28,710.075012207031,712.099975585938,702,704.700012207031,25321986,685.934875488281
2024-02-29,701.049987792969,705.200012207031,698.650024414062,701.700012207031,53295700,683.014770507812
2024-03-01,700,716.375,700,715.375,34738898,696.325622558594
2024-03-04,715.474975585938,718.5,712.150024414062,716.349975585938,35616474,697.274597167969
2024-03-05,711,721.5,710.825012207031,720.424987792969,37991672,701.241149902344
2024-03-06,716.775024414062,726.424987792969,716.775024414062,721.299987792969,42409530,702.092834472656
2024-03-07,722.75,725.525024414062,720.700012207031,723.049987792969,49348046,703.796203613281
2024-03-11,715,722.974975585938,711.5,713.900024414062,50531094,694.889953613281
2024-03-12,717,732,714.625,729.775024414062,65418454,710.342163085938
2024-03-13,732.75,735.799987792969,725.049987792969,730.200012207031,63067454,710.755859375
2024-03-14,731.049987792969,733,722.150024414062,727.724975585938,52432158,708.346740722656
2024-03-15,725,729.650024414062,721.125,726.325012207031,143613804,706.984069824219
2024-03-18,723.5,728,717.900024414062,723.025024414062,21437856,703.77197265625
2024-03-19,717.75,726.200012207031,717.75,724.674987792969,36183594,705.3779296875
2024-03-20,724.525024414062,725.825012207031,712.325012207031,715.525024414062,43606094,696.4716796875
2024-03-21,721.299987792969,725.625,719.150024414062,722.875,28922860,703.625915527344
2024-03-22,720.5,725.375,718.875,721.424987792969,45980326,702.214477539062
2024-03-26,713.599975585938,718.974975585938,711.075012207031,712.700012207031,56844290,693.721862792969
2024-03-27,711.775024414062,723.974975585938,710.625,720.349975585938,62168668,701.168151855469
2024-03-28,720.349975585938,730.25,720.349975585938,723.950012207031,55592142,704.672241210938
2024-04-01,729,736.900024414062,727.799987792969,735.25,25199570,715.67138671875
2024-04-02,732.575012207031,747.424987792969,731.625,740.075012207031,41225446,720.367919921875
2024-04-03,736.049987792969,747.825012207031,735.700012207031,741.150024414062,45584386,721.414306640625
2024-04-04,752,765,752,763.799987792969,88935066,743.461181640625
2024-04-05,769.5,777.25,765.075012207031,774.775024414062,59055902,754.143920898438
2024-04-08,777.474975585938,778.625,770.775024414062,773.299987792969,20482940,752.708129882812
2024-04-09,777.424987792969,777.424987792969,770.150024414062,774.275024414062,21884494,753.657287597656
2024-04-10,774.950012207031,774.950012207031,766.474975585938,768.174987792969,27807400,747.719665527344
2024-04-12,760.5,764.924987792969,756.724975585938,759.474975585938,41084208,739.251281738281
2024-04-15,748.775024414062,755,746.025024414062,747.349975585938,23415248,727.449157714844
2024-04-16,743.5,756.450012207031,741.125,754.625,20744886,734.530456542969
2024-04-18,754.900024414062,759.424987792969,745.525024414062,747.349975585938,34234884,727.449157714844
2024-04-19,743.275024414062,767.474975585938,740.125,765.650024414062,34576434,745.261901855469
2024-04-22,778.700012207031,778.700012207031,754.150024414062,756.099975585938,42298438,735.966186523438
2024-04-23,763.150024414062,763.25,751.625,753.799987792969,26827060,733.727416992188
2024-04-24,757.5,760.875,754.525024414062,755.849975585938,22441580,735.722778320312
2024-04-25,753.125,759.849975585938,753.125,755.375,35445204,735.260498046875
2024-04-26,759.900024414062,764,752.775024414062,754.900024414062,24854694,734.798156738281
2024-04-29,757.5,767.224975585938,753.275024414062,764.75,36093350,744.385864257812
2024-04-30,764.599975585938,769.75,757.450012207031,760.049987792969,52307382,739.810974121094
2024-05-02,761,768.5,760.174987792969,766.125,33475006,745.724243164062
2024-05-03,766.625,770.299987792969,753.599975585938,759.799987792969,31865242,739.567626953125
2024-05-06,761,767.25,758.575012207031,761.325012207031,28793396,741.052062988281
2024-05-07,760.974975585938,762.025024414062,752.075012207031,753.075012207031,28480602,733.021728515625
2024-05-08,747.974975585938,748.474975585938,740.174987792969,741.325012207031,41687862,721.584594726562
2024-05-09,737.474975585938,743.375,722.650024414062,723.75,46281278,704.477600097656
2024-05-10,719.5,725.974975585938,713.400024414062,718.950012207031,27276608,709.361633300781
2024-05-13,716,729.900024414062,715.150024414062,727.625,27047202,717.9208984375
2024-05-14,726.125,732.75,725.150024414062,730.474975585938,25665142,720.732849121094
2024-05-15,729.849975585938,729.849975585938,717.900024414062,719.25,38931996,709.657531738281
2024-05-16,723.025024414062,731.275024414062,717.75,730.125,34945236,720.387512207031
2024-05-17,723.099975585938,734,723.099975585938,732.049987792969,20920190,722.286865234375
2024-05-21,725.049987792969,734.849975585938,725.049987792969,729.400024414062,43769978,719.672241210938
2024-05-22,728.924987792969,732.799987792969,724.075012207031,729.599975585938,39996278,719.869567871094
2024-05-23,729.325012207031,747.825012207031,728.525024414062,746.299987792969,40861920,736.346801757812
2024-05-24,743.75,759.950012207031,743,758.599975585938,31060206,748.482727050781
2024-05-27,761.674987792969,772.5,759.525024414062,763.849975585938,29385440,753.662780761719
2024-05-28,765.049987792969,768.025024414062,762.400024414062,765.25,27908904,755.044128417969
2024-05-29,759,761.924987792969,750.625,754.150024414062,35147706,744.092163085938
2024-05-30,749.599975585938,761.799987792969,748.825012207031,757.424987792969,33755350,747.323425292969
2024-05-31,759.5,768,757,765.775024414062,74079588,755.562072753906
2024-06-03,799.5,799.5,775,786.099975585938,72637256,775.616027832031
2024-06-04,778.5,779.5,727,741.575012207031,89531240,731.684814453125
2024-06-05,747.025024414062,779.799987792969,741.174987792969,775.900024414062,81631650,765.552062988281
2024-06-06,782.450012207031,782.724975585938,773.299987792969,779.849975585938,46422870,769.449340820312
2024-06-07,780.525024414062,792.174987792969,776.025024414062,786.674987792969,36712216,776.183349609375
2024-06-10,787,790.325012207031,778.799987792969,780.650024414062,22454058,770.238708496094
2024-06-11,778,785.5,776.099975585938,782.400024414062,29545326,771.965393066406
2024-06-12,787.5,794.150024414062,783.200012207031,787.075012207031,39280436,776.578002929688
2024-06-13,790.875,792.849975585938,787,790.375,24120192,779.834045410156
2024-06-14,792,799.5,788.849975585938,798.450012207031,25540554,787.80126953125
2024-06-18,798.450012207031,805.25,794.724975585938,803.900024414062,32415714,793.178649902344
2024-06-19,806.700012207031,834.950012207031,802,828.924987792969,90131196,817.869873046875
2024-06-20,834.900024414062,840.724975585938,826,834.674987792969,41408742,823.543151855469
2024-06-21,836.424987792969,836.424987792969,821.575012207031,832.875,51630776,821.767150878906
2024-06-24,823.5,837.549987792969,822.875,836.200012207031,28544994,825.0478515625
2024-06-25,835.549987792969,858.474975585938,835.549987792969,855.674987792969,74521548,844.263122558594
2024-06-26,853.974975585938,855.450012207031,845.549987792969,850.75,47596666,839.40380859375
2024-06-27,848.049987792969,856.5,843.299987792969,848.075012207031,55074650,836.764465332031
2024-06-28,848.799987792969,853.299987792969,839.5,841.900024414062,26476046,830.671813964844
2024-07-01,840,853.650024414062,840,852.599975585938,21187024,841.229125976562
2024-07-02,857.5,867.450012207031,851.375,865.299987792969,45921690,853.759704589844
2024-07-03,895.5,897,882.325012207031,884.325012207031,123217802,872.531066894531
2024-07-04,879.875,879.875,862.424987792969,863.575012207031,45848658,852.057800292969
2024-07-05,842.5,842.5,821.099975585938,824.049987792969,82242548,813.059875488281
2024-07-08,822.650024414062,827.474975585938,813.575012207031,817.674987792969,39087800,806.769897460938
2024-07-09,812.5,823.349975585938,810.174987792969,818.25,48550878,807.337219238281
2024-07-10,814.974975585938,820,810.375,813.049987792969,45507182,802.206604003906
2024-07-11,811.974975585938,812.924987792969,800.5,810.950012207031,44177074,800.134582519531
2024-07-12,811,819.200012207031,805.575012207031,811.349975585938,56049960,800.529235839844
2024-07-15,811.75,814.900024414062,807.599975585938,811.049987792969,33375694,800.233276367188
2024-07-16,810.375,813.5,808.400024414062,809.875,28950324,799.073974609375
2024-07-18,804,811.974975585938,799.575012207031,807.400024414062,33717064,796.631958007812
2024-07-19,808,811.5,801.75,803.650024414062,26002152,792.932006835938
2024-07-22,808.5,825.5,806.325012207031,821.275024414062,53744822,810.321899414062
2024-07-23,823.775024414062,823.900024414062,802.5,809.200012207031,52002152,798.407958984375
2024-07-24,804.075012207031,810.5,794.025024414062,802.025024414062,61728206,791.328674316406
2024-07-25,796.5,812.5,796.5,808.299987792969,25535732,797.519958496094
2024-07-26,802.5,810.875,798.224975585938,809.075012207031,43810540,798.284606933594
2024-07-29,807.5,815.924987792969,799.150024414062,802.525024414062,51001148,791.822021484375
2024-07-30,801,817.375,799.5,807.775024414062,54595834,797.001953125
2024-07-31,807,813.950012207031,804.599975585938,807.875,37820484,797.1005859375
2024-08-01,811.450012207031,825.025024414062,808.974975585938,819.400024414062,26215174,808.471923828125
2024-08-02,815.5,835.25,815.5,829.575012207031,44119238,818.511169433594
2024-08-05,820.049987792969,823,800.5,807.875,41333634,797.1005859375
2024-08-06,815,816.474975585938,796.650024414062,800.599975585938,45116050,789.922607421875
2024-08-07,808.5,815,801.099975585938,811.75,42346264,800.923889160156
2024-08-08,812,826.650024414062,809.625,821.349975585938,33976950,810.395874023438
2024-08-09,826,831.275024414062,822.900024414062,825.099975585938,26644618,814.095825195312
2024-08-12,826,837.974975585938,823.674987792969,830.049987792969,39316196,818.979858398438
2024-08-13,814,816.200012207031,800.575012207031,801.599975585938,54055042,790.909240722656
2024-08-14,803.25,806.849975585938,801.599975585938,803.900024414062,32334428,793.178649902344
2024-08-16,814.25,817.075012207031,805.5,816.049987792969,27849246,805.166625976562
2024-08-19,818.825012207031,818.825012207031,811.849975585938,815.775024414062,19502164,804.895263671875
2024-08-20,813.724975585938,823,813.724975585938,818.849975585938,31134494,807.929260253906
2024-08-21,814.049987792969,817.275024414062,808.900024414062,812.900024414062,47630904,802.058654785156
2024-08-22,816,819.150024414062,814,815.650024414062,21300638,804.77197265625
2024-08-23,817,817,811.5,812.525024414062,20333422,801.688598632812
2024-08-26,816.099975585938,823.974975585938,816.099975585938,819.974975585938,22364266,809.039245605469
2024-08-27,821.700012207031,823.700012207031,816.099975585938,818.875,35773244,807.953918457031
2024-08-28,818.875,819.875,815.099975585938,818.549987792969,26921188,807.633239746094
2024-08-29,821,822.200012207031,815.575012207031,819.275024414062,49052604,808.348571777344
2024-08-30,828,831,810.575012207031,818.450012207031,445342100,807.534606933594
2024-09-02,823.400024414062,823.400024414062,811.599975585938,813.474975585938,34049680,802.625854492188
2024-09-03,817,819.974975585938,812.299987792969,818.674987792969,37282860,807.756591796875
2024-09-04,819.5,822.400024414062,816,820.900024414062,24682744,809.951904296875
2024-09-05,823,824.950012207031,821,822.724975585938,22876318,811.752502441406
2024-09-06,819.150024414062,823.875,817.049987792969,818.474975585938,26029602,807.559204101562
2024-09-09,819,824.25,815.049987792969,823.25,23792914,812.270568847656
2024-09-10,827,827,819,825.174987792969,26606646,814.169860839844
2024-09-11,825.200012207031,826.25,819.599975585938,821.950012207031,22226684,810.987915039062
2024-09-12,827,835,823.525024414062,833.299987792969,32424046,822.1865234375
2024-09-13,837,837,828.525024414062,832.974975585938,23860532,821.865844726562
2024-09-16,833.5,838.900024414062,832.025024414062,835.474975585938,15172820,824.332458496094
2024-09-17,839,839,832.075012207031,834.400024414062,20127122,823.271850585938
2024-09-18,835.924987792969,849.450012207031,835.549987792969,847.400024414062,40917342,836.098449707031
2024-09-19,849.599975585938,859.5,849.575012207031,854.25,30651776,842.857116699219
2024-09-20,858.25,872.474975585938,853.775024414062,870.599975585938,60623386,858.989013671875
2024-09-23,874.5,883.174987792969,870.125,879.900024414062,26965350,868.165100097656
2024-09-24,882.5,890.825012207031,877.125,884.025024414062,33039036,872.235046386719
2024-09-25,880.075012207031,894,880.075012207031,889.549987792969,31965312,877.686279296875
2024-09-26,886.525024414062,894,884.025024414062,891.724975585938,31899644,879.832336425781
2024-09-27,888.5,889.099975585938,875,876.325012207031,35613502,864.6376953125
2024-09-30,874.400024414062,875.724975585938,862.200012207031,866.025024414062,26383534,854.47509765625
2024-10-01,862,871,860.049987792969,863.099975585938,24572284,851.589050292969
2024-10-03,857.825012207031,863.075012207031,836.674987792969,841,48473398,829.783813476562
2024-10-04,837.25,845.325012207031,826.5,828.825012207031,48683232,817.771240234375
2024-10-07,826.099975585938,829.5,806.5,808.900024414062,94458296,798.111938476562
2024-10-08,815,828.400024414062,811,825.525024414062,29734406,814.515258789062
2024-10-09,824.75,828.375,814.349975585938,816.575012207031,41125642,805.6845703125
2024-10-10,819.5,832.724975585938,816.25,831.200012207031,21754766,820.114501953125
2024-10-11,832.224975585938,832.224975585938,821.625,825.5,23672594,814.490539550781
2024-10-14,828.025024414062,846.025024414062,827,844.049987792969,18527508,832.793151855469
2024-10-15,847,849,837.75,842.049987792969,19651130,830.81982421875
2024-10-16,840.049987792969,853.974975585938,840.049987792969,849.900024414062,20470682,838.565185546875
2024-10-17,847.474975585938,848.825012207031,832.599975585938,836.575012207031,14695732,825.417846679688
2024-10-18,831.549987792969,845.5,827.049987792969,840.924987792969,24809724,829.709838867188
2024-10-21,857.5,874.075012207031,855.525024414062,864.349975585938,46548354,852.822387695312
2024-10-22,865.025024414062,870,855.349975585938,857.275024414062,38875280,845.841796875
2024-10-23,852.525024414062,873.25,852.525024414062,867.900024414062,38036090,856.325134277344
2024-10-24,869.049987792969,884.325012207031,869.049987792969,874.825012207031,30832258,863.15771484375
2024-10-25,877.5,878.924987792969,864.349975585938,871.700012207031,26130478,860.074401855469
2024-10-28,871,875.5,864.450012207031,867.099975585938,22012142,855.535705566406
2024-10-29,863.075012207031,882,862.549987792969,875.924987792969,35794926,864.243041992188
2024-10-30,871,877.375,862.099975585938,867.299987792969,32715724,855.733032226562
2024-10-31,864,869.450012207031,859.700012207031,867.849975585938,22895912,856.275756835938
2024-11-01,866.5,872.049987792969,863.049987792969,868.650024414062,1759692,857.065063476562
2024-11-04,872.5,872.5,855.450012207031,857.049987792969,28089248,845.619750976562
2024-11-05,851.5,881.349975585938,848.950012207031,878.924987792969,44232406,867.203002929688
2024-11-06,885.75,885.75,872.674987792969,877.625,27787910,865.920349121094
2024-11-07,872.150024414062,880.474975585938,869,873.275024414062,18895456,861.62841796875
2024-11-08,876,880.900024414062,872.924987792969,877.224975585938,19902986,865.525634765625
2024-11-11,877.275024414062,891.400024414062,875.599975585938,883.150024414062,24565362,871.371704101562
2024-11-12,886,887.5,854.325012207031,859.099975585938,31395406,847.642456054688
2024-11-13,858.375,864.700012207031,836.5,840.674987792969,35728500,829.463134765625
2024-11-14,836.549987792969,852.424987792969,836.049987792969,846.375,27146470,835.087158203125
2024-11-18,850,859.450012207031,847.5,852.549987792969,27081968,841.179748535156
2024-11-19,857,876.875,851.349975585938,871.125,50981272,859.507080078125
2024-11-21,874.700012207031,879.5,867.099975585938,870.599975585938,35716512,858.989013671875
2024-11-22,871.775024414062,877.150024414062,864.775024414062,872.799987792969,24773612,861.15966796875
2024-11-25,892.525024414062,901.775024414062,882.450012207031,892.799987792969,427737274,880.892944335938
2024-11-26,905,905,884.900024414062,892.775024414062,30935566,880.868347167969
2024-11-27,894.950012207031,908.674987792969,892.575012207031,906.150024414062,32714976,894.06494140625
2024-11-28,909.5,918.049987792969,894,896.575012207031,35722392,884.617614746094
2024-11-29,900.650024414062,902.299987792969,891.450012207031,898.025024414062,27669536,886.04833984375
2024-12-02,901.75,904.075012207031,887.5,902.349975585938,15110876,890.315612792969
2024-12-03,911.349975585938,918.700012207031,908.049987792969,913.150024414062,43410242,900.971557617188
2024-12-04,919,932.5,915.575012207031,930.049987792969,44669084,917.646179199219
2024-12-05,930,939.974975585938,917.599975585938,932.875,39682714,920.433532714844
2024-12-06,928.5,932.099975585938,922,927.924987792969,17783156,915.549499511719
2024-12-09,926.825012207031,940,924.5,935,26947912,922.530212402344
2024-12-10,938.849975585938,938.849975585938,929.275024414062,934.049987792969,13325480,921.592834472656
2024-12-11,930.849975585938,935.950012207031,928.375,931.549987792969,14045426,919.126159667969
2024-12-12,925.5,934.325012207031,924.349975585938,929.625,17293790,917.226867675781
2024-12-13,931.25,937.5,914.625,935.875,19009002,923.393493652344
2024-12-16,932.549987792969,934.974975585938,927.625,932.599975585938,13107082,920.162170410156
2024-12-17,928.174987792969,931.174987792969,913.25,916.625,21079532,904.400268554688
2024-12-18,914.924987792969,918,903.575012207031,905.349975585938,23422312,893.275634765625
2024-12-19,899.799987792969,900.549987792969,889.5,896.75,25380770,884.790283203125
2024-12-20,891.099975585938,898.775024414062,883.525024414062,885.75,25692348,873.93701171875
2024-12-23,891,903,890.650024414062,900.5,11044592,888.490295410156
2024-12-24,901.025024414062,904.349975585938,894.775024414062,899.049987792969,14485834,887.059631347656
2024-12-26,899.275024414062,906,890.375,895.375,10481678,883.433654785156
2024-12-27,897.400024414062,902.974975585938,894.549987792969,899.125,7259330,887.133666992188
2024-12-30,896.099975585938,907.5,885.5,888.950012207031,22222218,877.094360351562
2024-12-31,885.150024414062,890.900024414062,882.799987792969,886.424987792969,14117236,874.602966308594
2025-01-01,886.724975585938,897,880.549987792969,891.375,7313806,879.486999511719
2025-01-02,888.549987792969,901.724975585938,886.5,896.875,18558576,884.913635253906
2025-01-03,895.5,897.625,873.150024414062,874.599975585938,24426194,862.935668945312
2025-01-06,870.049987792969,878.599975585938,852.900024414062,855.25,18816348,843.84375
2025-01-07,857.5,860.5,850,856.700012207031,13527906,845.2744140625
2025-01-08,854.125,855.825012207031,841.674987792969,847.150024414062,19738190,835.851867675781
2025-01-09,842.075012207031,844.5,829.049987792969,833.900024414062,40420222,822.778564453125
2025-01-10,835.5,837.450012207031,827,828.375,17453280,817.327209472656
2025-01-13,820,823.375,812.150024414062,815.424987792969,21669066,804.549926757812
2025-01-14,819.950012207031,828.099975585938,818.5,823.299987792969,26661432,812.319885253906
2025-01-15,828.25,831.349975585938,818.150024414062,821.525024414062,14022892,810.568603515625
2025-01-16,826.424987792969,830.275024414062,821.424987792969,826.025024414062,21212454,815.008605957031
2025-01-17,821.75,825.25,814.25,818.375,23112076,807.460571289062
2025-01-20,813,830.474975585938,813,825.625,17557618,814.613891601562
2025-01-21,829.125,830.525024414062,816.525024414062,821.200012207031,31158144,810.247924804688
2025-01-22,821.200012207031,835.950012207031,812.724975585938,833.025024414062,30619306,821.915222167969
2025-01-23,843.5,843.5,825.625,832.450012207031,34909158,821.347900390625
2025-01-24,830,835.150024414062,822.25,824.900024414062,24236200,813.898620605469
2025-01-27,820.549987792969,821.799987792969,813,814.900024414062,22804166,804.031921386719
2025-01-28,823.5,842.150024414062,823.5,835.200012207031,30179312,824.061218261719
2025-01-29,837.5,840.575012207031,834.424987792969,838.650024414062,12619890,827.465148925781
2025-01-30,840.5,848.950012207031,836.275024414062,845.75,25744846,834.470520019531
2025-01-31,843.625,852.349975585938,841.974975585938,849.375,15821686,838.047119140625
2025-02-01,848.75,856.5,838.025024414062,845.474975585938,5587528,834.199157714844
2025-02-03,835,843.400024414062,831.724975585938,839,20276540,827.810485839844
2025-02-04,844.349975585938,862.900024414062,840.025024414062,860.450012207031,28616502,848.974487304688
2025-02-05,866.5,872.099975585938,859.450012207031,868.900024414062,23675506,857.311767578125
2025-02-06,867.75,874.5,862,871.924987792969,26760716,860.29638671875
2025-02-07,875,883.5,862.5,866.375,23509600,854.820434570312
2025-02-10,858.650024414062,861.724975585938,854.25,857.875,17195950,846.433715820312
2025-02-11,851.5,855.5,844.349975585938,850.700012207031,22724704,839.354431152344
2025-02-12,846.5,856,840.599975585938,853.400024414062,22809570,842.018432617188
2025-02-13,849.5,857.125,846.775024414062,848.849975585938,12602434,837.529113769531
2025-02-14,850.950012207031,850.950012207031,840,847.424987792969,19959892,836.123107910156
2025-02-17,842.599975585938,860,840.625,858.674987792969,12938946,847.223083496094
2025-02-18,856.525024414062,865.775024414062,853.075012207031,861.525024414062,16350910,850.035095214844
2025-02-19,858.5,868.950012207031,856.224975585938,863.599975585938,11884112,852.082397460938
2025-02-20,855.5,857.349975585938,842.650024414062,843.549987792969,26390510,832.2998046875
2025-02-21,840.450012207031,847.474975585938,838.625,846.25,15680940,834.963806152344
2025-02-24,840.549987792969,842.099975585938,830.549987792969,838.549987792969,20693646,827.366455078125
2025-02-25,835.549987792969,844,835.549987792969,841.174987792969,24138708,829.956481933594
2025-02-27,841.275024414062,855.375,841.275024414062,850.349975585938,35786800,839.009155273438
2025-02-28,842.5,868.625,842.5,866.200012207031,54516728,854.647766113281
2025-03-03,869.900024414062,871.525024414062,847.049987792969,850.775024414062,21205364,839.428466796875
2025-03-04,849,857.150024414062,846.625,855,19920958,843.597106933594
2025-03-05,850.974975585938,855.400024414062,844.125,845,21583872,833.73046875
2025-03-06,843.5,849.950012207031,836.125,845.599975585938,32966088,834.322448730469
2025-03-07,841,850.575012207031,838.799987792969,844.625,13372914,833.360473632812
2025-03-10,844.5,849.950012207031,841.525024414062,843.75,15604050,832.497131347656
2025-03-11,841.200012207031,847,835.025024414062,842.75,19898430,831.510498046875
2025-03-12,845.775024414062,859.25,845.775024414062,855.575012207031,18784106,844.164428710938
2025-03-13,858.025024414062,860.400024414062,850.025024414062,853.299987792969,15736264,841.919799804688
2025-03-17,852.5,862,852.5,855.200012207031,18950652,843.79443359375
2025-03-18,855.200012207031,855.200012207031,855.200012207031,855.200012207031,0,843.79443359375
2025-03-19,867.5,875.5,866.099975585938,872.049987792969,15221406,860.419738769531
2025-03-20,877,887,874.650024414062,884.375,17833978,872.580383300781
2025-03-21,877.775024414062,887.049987792969,877.775024414062,885.174987792969,33508264,873.369689941406
2025-03-24,889.5,902.200012207031,886.825012207031,900,17393736,887.996948242188
2025-03-25,902.450012207031,921.849975585938,900.75,910.724975585938,39101416,898.578918457031
2025-03-26,912.5,913.75,901,903.275024414062,24478442,891.228332519531
2025-03-27,900,920.5,899.049987792969,912.674987792969,41658100,900.5029296875
2025-03-28,914.5,918,902.924987792969,914.099975585938,28773648,901.908935546875
2025-04-01,901,904.950012207031,882.674987792969,883.924987792969,28511006,872.136352539062
2025-04-02,885.349975585938,899.599975585938,885.349975585938,898.450012207031,11573564,886.467651367188
2025-04-03,890.549987792969,902,888.5,897.424987792969,11250038,885.456298828125
2025-04-04,906.5,920.974975585938,905.549987792969,908.650024414062,33540454,896.531616210938
2025-04-07,881.400024414062,889.924987792969,869.099975585938,878.849975585938,37995450,867.128967285156
2025-04-08,882.5,891,875.150024414062,884.575012207031,35563872,872.777709960938
2025-04-09,882.5,887.5,876.75,882.5,22454608,870.730346679688
2025-04-11,887.375,909.700012207031,887.375,903.375,32775766,891.326965332031
2025-04-15,932.5,938.400024414062,927.5,932.450012207031,49298344,920.01416015625
2025-04-16,941.900024414062,941.900024414062,930.25,939,19136820,926.476806640625
2025-04-17,941,959.849975585938,938.349975585938,953.349975585938,35703084,940.635375976562
2025-04-21,962,975.349975585938,955,963.549987792969,34247298,950.699401855469
2025-04-22,967.5,985.299987792969,967.5,980.849975585938,45961750,967.768676757812
2025-04-23,989.450012207031,989.450012207031,960.25,961.950012207031,30570642,949.120788574219
2025-04-24,955,961.950012207031,952.549987792969,958.400024414062,25931754,945.618103027344
2025-04-25,962.400024414062,966.5,945.900024414062,955.599975585938,18500878,942.855407714844
2025-04-28,955.599975585938,964.849975585938,954.200012207031,960.099975585938,13920492,947.29541015625
2025-04-29,959.400024414062,964.400024414062,950.099975585938,954.400024414062,18918308,941.671508789062
2025-04-30,956.5,968.450012207031,955.150024414062,962.5,31936870,949.663391113281
2025-05-02,964.900024414062,970.950012207031,960,960.950012207031,17840404,948.134094238281
2025-05-05,969.5,976,966.150024414062,968.400024414062,15068024,955.484741210938
2025-05-06,965,970.049987792969,962.150024414062,965.849975585938,17490156,952.968688964844
2025-05-07,967,974.349975585938,961.200012207031,972.799987792969,21420778,959.825988769531
2025-05-08,977.400024414062,977.400024414062,959.549987792969,964.25,34803430,951.390075683594
